run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-462-20260805-19:27:23-87901,runattr,,,configname,General,,
General-462-20260805-19:27:23-87901,runattr,,,datetime,20260805-19:27:23,,
General-462-20260805-19:27:23-87901,runattr,,,datetimef,20260805-192723,,
General-462-20260805-19:27:23-87901,runattr,,,experiment,General,,
General-462-20260805-19:27:23-87901,runattr,,,inifile,Test_MLModel_8.ini,,
General-462-20260805-19:27:23-87901,runattr,,,iterationvars,"$myraan=205, $threshold=0.70, $0=15937",,
General-462-20260805-19:27:23-87901,runattr,,,iterationvarsd,myraan=205/threshold=0.70/15937,,
General-462-20260805-19:27:23-87901,runattr,,,iterationvarsf,"myraan=205,threshold=0.70,15937-",,
General-462-20260805-19:27:23-87901,runattr,,,measurement,"$myraan=205, $threshold=0.70, $0=15937",,
General-462-20260805-19:27:23-87901,runattr,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-462-20260805-19:27:23-87901,runattr,,,processid,87901,,
General-462-20260805-19:27:23-87901,runattr,,,repetition,2,,
General-462-20260805-19:27:23-87901,runattr,,,replication,#2,,
General-462-20260805-19:27:23-87901,runattr,,,resultdir,results,,
General-462-20260805-19:27:23-87901,runattr,,,runnumber,462,,
General-462-20260805-19:27:23-87901,runattr,,,seedset,462,,
General-462-20260805-19:27:23-87901,itervar,,,myraan,205,,
General-462-20260805-19:27:23-87901,itervar,,,threshold,0.70,,
General-462-20260805-19:27:23-87901,config,,,*.stats_altitude,670,,
General-462-20260805-19:27:23-87901,config,,,*.stats_raan,185,,
General-462-20260805-19:27:23-87901,config,,,image-path,../../images:../../../../samples/inet4.5_2/images,,
General-462-20260805-19:27:23-87901,config,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-462-20260805-19:27:23-87901,config,,,rng-class,cMersenneTwister,,
General-462-20260805-19:27:23-87901,config,,,*.**.result-recording-modes,-,,
General-462-20260805-19:27:23-87901,config,,,**.result-recording-modes,-,,
General-462-20260805-19:27:23-87901,config,,,**.statistic-recording,true,,
General-462-20260805-19:27:23-87901,config,,,**.scalar-recording,true,,
General-462-20260805-19:27:23-87901,config,,,**.vector-recording,true,,
General-462-20260805-19:27:23-87901,config,,,**.vector-record-eventnumbers,true,,
General-462-20260805-19:27:23-87901,config,,,repeat,10,,
General-462-20260805-19:27:23-87901,config,,,seed-0-mt,15937,,
General-462-20260805-19:27:23-87901,config,,,sim-time-limit,749s,,
General-462-20260805-19:27:23-87901,config,,,simtime-resolution,-11,,
General-462-20260805-19:27:23-87901,config,,,**.stats_altitude,670,,
General-462-20260805-19:27:23-87901,config,,,**.stats_raan,185,,
General-462-20260805-19:27:23-87901,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,
General-462-20260805-19:27:23-87901,config,,,*.radioMedium.mediumLimitCache.centerFrequency,868MHz,,
General-462-20260805-19:27:23-87901,config,,,*.radioMedium.mediumLimitCache.maxTransmissionDuration,4s,,
