run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-385-20260803-18:23:28-61703,runattr,,,configname,General,,
General-385-20260803-18:23:28-61703,runattr,,,datetime,20260803-18:23:28,,
General-385-20260803-18:23:28-61703,runattr,,,datetimef,20260803-182328,,
General-385-20260803-18:23:28-61703,runattr,,,experiment,General,,
General-385-20260803-18:23:28-61703,runattr,,,inifile,Test_MLModel_6.ini,,
General-385-20260803-18:23:28-61703,runattr,,,iterationvars,"$myraan=195, $threshold=0.90, $0=88143",,
General-385-20260803-18:23:28-61703,runattr,,,iterationvarsd,myraan=195/threshold=0.90/88143,,
General-385-20260803-18:23:28-61703,runattr,,,iterationvarsf,"myraan=195,threshold=0.90,88143-",,
General-385-20260803-18:23:28-61703,runattr,,,measurement,"$myraan=195, $threshold=0.90, $0=88143",,
General-385-20260803-18:23:28-61703,runattr,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-385-20260803-18:23:28-61703,runattr,,,processid,61703,,
General-385-20260803-18:23:28-61703,runattr,,,repetition,5,,
General-385-20260803-18:23:28-61703,runattr,,,replication,#5,,
General-385-20260803-18:23:28-61703,runattr,,,resultdir,results,,
General-385-20260803-18:23:28-61703,runattr,,,runnumber,385,,
General-385-20260803-18:23:28-61703,runattr,,,seedset,385,,
General-385-20260803-18:23:28-61703,itervar,,,myraan,195,,
General-385-20260803-18:23:28-61703,itervar,,,threshold,0.90,,
General-385-20260803-18:23:28-61703,config,,,*.stats_altitude,670,,
General-385-20260803-18:23:28-61703,config,,,*.stats_raan,185,,
General-385-20260803-18:23:28-61703,config,,,image-path,../../images:../../../../samples/inet4.5_2/images,,
General-385-20260803-18:23:28-61703,config,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-385-20260803-18:23:28-61703,config,,,rng-class,cMersenneTwister,,
General-385-20260803-18:23:28-61703,config,,,*.**.result-recording-modes,-,,
General-385-20260803-18:23:28-61703,config,,,**.result-recording-modes,-,,
General-385-20260803-18:23:28-61703,config,,,**.statistic-recording,true,,
